 Image  path ,Prediction,Crystal,Other,Precipitate:,Clear,Well,Cocktail
/home/ethan/Documents/github/models/research/marco/X000015687-jpg/X000015687201907031247-jpg/X0000156870466201907031319.jpg,Clear,0.023190698,0.02370123,0.026905516,0.92620254,466, ['466'    '18_C0466'    ''    'Magnesium  nitrate  hexahydrate'    'Mg(NO3)2*6H2O'    '0.1  M'    'MES'    '0.1  M'    '6'    'PEG  8000'    '20%  (w/v)'    ''    ''    ''    ''    ''    ''    ''    ''] 
/home/ethan/Documents/github/models/research/marco/X000015687-jpg/X000015687201907031247-jpg/X0000156871190201907031257.jpg,Clear,0.09963615,0.28071025,0.29512307,0.32453057,1190, ['1190'    '18_C1190'    'HR  PEG/Ion  HT-D2'    'Ammonium  tartrate  dibasic'    ''    '0.2  M'    ''    ''    '6.6'    'PEG  3350'    '20%(w/v)'    ''    ''    ''    ''    ''    ''    ''    ''] 
/home/ethan/Documents/github/models/research/marco/X000015687-jpg/X000015687201907031247-jpg/X0000156870593201907031315.jpg,Clear,0.0379965,0.028619424,0.038917225,0.8944669,593, ['593'    '18_C0593'    ''    'Rubidium  chloride'    'RbCl'    '0.1  M'    'Bis-Tris  Propane'    '0.1  M'    '7'    'PEG  4000'    '20%  (w/v)'    ''    ''    ''    ''    ''    ''    ''    ''] 
/home/ethan/Documents/github/models/research/marco/X000015687-jpg/X000015687201907031247-jpg/X0000156870404201907031320.jpg,Clear,0.051234394,0.052601736,0.027935958,0.868228,404, ['404'    '18_C0404'    ''    'Calcium  acetate'    'Ca(C2H3O2)2'    '0.1  M'    'MES'    '0.1  M'    '6'    'PEG  8000'    '20%  (w/v)'    ''    ''    ''    ''    ''    ''    ''    ''] 
/home/ethan/Documents/github/models/research/marco/X000015687-jpg/X000015687201907031247-jpg/X0000156871028201907031302.jpg,Clear,0.024579013,0.02486319,0.030715931,0.9198418,1028, ['1028'    '18_C1028'    '  HR  PEGRx  HT-F8'    'Nickel(II)  chloride  hexahydrate'    ''    '0.02  M'    'Sodium  acetate  trihydrate  '    '0.1  M'    '4.5'    'Polyethylene  glycol  monomethyl  ether  2  000'    '24%  w/v'    'Magnesium  chloride  hexahydrate'    '0.02  M'    'Cadmium  chloride  hydrate'    '0.02  M'    ''    ''    ''    ''] 
/home/ethan/Documents/github/models/research/marco/X000015687-jpg/X000015687201907031247-jpg/X0000156870939201907031305.jpg,Clear,0.030335154,0.025587583,0.025744803,0.91833234,939, ['939'    '18_C0939'    ''    'Potassium  acetate'    'KC2H3O2'    '0.1  M'    'TAPS'    '0.1  M'    '9'    'PEG  400'    '80%  (v/v)'    ''    ''    ''    ''    ''    ''    ''    ''] 
/home/ethan/Documents/github/models/research/marco/X000015687-jpg/X000015687201907031247-jpg/X0000156871261201907031255.jpg,Clear,0.020040728,0.023166,0.023719179,0.9330741,1261, ['1261'    '18_C1261'    'HR  Crystal  Screen  HT  B1'    'Sodium  citrate  tribasic  dihydrate'    ''    '0.2  M'    '  Tris  Hydrochloride              '    '0.1  M'    '8.5'    'PEG  400'    '30%  (v/v)'    ''    ''    ''    ''    ''    ''    ''    ''] 
/home/ethan/Documents/github/models/research/marco/X000015687-jpg/X000015687201907031247-jpg/X0000156870291201907031324.jpg,Clear,0.056731578,0.050405998,0.06720705,0.82565534,291, ['291'    '18_C0291'    ''    'Sodium  chloride'    'NaCl'    '0.1  M'    'HEPES'    '0.1  M'    '7.5'    'PEG  20000'    '12%  (w/v)'    ''    ''    ''    ''    ''    ''    ''    ''] 
/home/ethan/Documents/github/models/research/marco/X000015687-jpg/X000015687201907031247-jpg/X0000156870101201907031329.jpg,Clear,0.029025694,0.025931697,0.049553636,0.89548904,101, ['101'    '18_C0101'    'HR  Ionic  Liquid  5'    'Cholin  acetate'    'C7H17NO3'    '5%  (w/v)'    'MES'    '0.09  M'    '5.8'    'PEG  3350'    '27%  (w/v)'    ''    ''    ''    ''    ''    ''    ''    ''] 
/home/ethan/Documents/github/models/research/marco/X000015687-jpg/X000015687201907031247-jpg/X0000156871149201907031300.jpg,Clear,0.020788936,0.305566,0.028341522,0.64530355,1149, ['1149'    '18_C1149'    '(1:1)  Silver  Bullet  H9  (HR2-096)  +  30%  PEG3350    pH  6.8'    'Silver  Bullet  H9'    ''    ''    'HEPES'    '0.05  M'    '6.8'    'PEG  3350'    '15%  (w/v)'    ''    ''    ''    ''    ''    ''    ''    ''] 
/home/ethan/Documents/github/models/research/marco/X000015687-jpg/X000015687201907031247-jpg/X0000156871217201907031256.jpg,Clear,0.029042993,0.036215752,0.13669083,0.7980504,1217, ['1217'    '18_C1217'    'HR  PEG/Ion  HT-F5'    'Tacsimate'    ''    '4%(v/v)'    ''    ''    '8'    'PEG  3350'    '12%(w/v)'    ''    ''    ''    ''    ''    ''    ''    ''] 
/home/ethan/Documents/github/models/research/marco/X000015687-jpg/X000015687201907031247-jpg/X0000156870969201907031304.jpg,Clear,0.030036595,0.026816824,0.028794847,0.9143517,969, ['969'    '18_C0969'    '  HR  PEGRx  HT-A9'    ''    ''    ''    'Tris  '    '0.1  M'    '8.0'    'Polyethylene  glycol  400'    '30%  v/v'    ''    ''    ''    ''    ''    ''    ''    ''] 
/home/ethan/Documents/github/models/research/marco/X000015687-jpg/X000015687201907031247-jpg/X0000156871371201907031252.jpg,Clear,0.04379325,0.076932274,0.03383875,0.8454357,1371, ['1371'    '18_C1371'    'HR  Index  Screen  HT  C3'    'Sodium  malonate  '    ''    '2.4M'    ''    ''    '7'    ''    ''    ''    ''    ''    ''    ''    ''    ''    ''] 
/home/ethan/Documents/github/models/research/marco/X000015687-jpg/X000015687201907031247-jpg/X0000156871395201907031250.jpg,Precipitate,0.07558056,0.06026305,0.767851,0.09630534,1395, ['1395'    '18_C1395'    'HR  Index  Screen  HT  E3'    'Ammonium  acetate'    ''    '0.2M'    'BIS-TRIS'    '0.1M'    '6.5'    '(+/-)-2-Methyl-2  4-pentanediol'    '45%(v/v)'    ''    ''    ''    ''    ''    ''    ''    ''] 
/home/ethan/Documents/github/models/research/marco/X000015687-jpg/X000015687201907031247-jpg/X0000156870495201907031318.jpg,Clear,0.11485758,0.04995221,0.11515847,0.72003174,495, ['495'    '18_C0495'    ''    'Magnesium  sulfate  heptahydrate'    'MgSO4*7H2O'    '0.1  M'    'HEPES'    '0.1  M'    '7.5'    'PEG  8000'    '20%  (w/v)'    ''    ''    ''    ''    ''    ''    ''    ''] 
/home/ethan/Documents/github/models/research/marco/X000015687-jpg/X000015687201907031247-jpg/X0000156870885201907031306.jpg,Other,0.056001272,0.5887225,0.28832412,0.06695215,885, ['885'    '18_C0885'    ''    'Rubidium  chloride'    'RbCl'    '0.1  M'    'Sodium  Citrate'    '0.1  M'    '4.2'    'PEG  400'    '40%  (v/v)'    ''    ''    ''    ''    ''    ''    ''    ''] 
/home/ethan/Documents/github/models/research/marco/X000015687-jpg/X000015687201907031247-jpg/X0000156870472201907031319.jpg,Clear,0.023902059,0.025364006,0.02688254,0.9238513,472, ['472'    '18_C0472'    ''    'Ammonium  chloride'    'NH4Cl'    '0.1  M'    'Sodium  Citrate'    '0.1  M'    '4.2'    'PEG  8000'    '40%  (w/v)'    ''    ''    ''    ''    ''    ''    ''    ''] 
/home/ethan/Documents/github/models/research/marco/X000015687-jpg/X000015687201907031247-jpg/X0000156870607201907031314.jpg,Other,0.029608706,0.9091387,0.035819117,0.025433557,607, ['607'    '18_C0607'    ''    'Potassium  phosphate  dibasic'    'K2HPO4'    '0.1  M'    'Sodium  Citrate'    '0.1  M'    '4.2'    'PEG  4000'    '20%  (w/v)'    ''    ''    ''    ''    ''    ''    ''    ''] 
/home/ethan/Documents/github/models/research/marco/X000015687-jpg/X000015687201907031247-jpg/X0000156871273201907031255.jpg,Clear,0.0419969,0.036055885,0.42960048,0.49234664,1273, ['1273'    '18_C1273'    'HR  Crystal  Screen  HT  C1'    '  Sodium  Acetate  trihydrate'    ''    '  1.0  M'    '  Imidazole                '    '0.1  M'    '6.5'    ''    ''    ''    ''    ''    ''    ''    ''    ''    ''] 
/home/ethan/Documents/github/models/research/marco/X000015687-jpg/X000015687201907031247-jpg/X0000156870370201907031322.jpg,Other,0.03124936,0.82354856,0.0313803,0.11382176,370, ['370'    '18_C0370'    ''    'Sodium  thiosulfate  pentahydrate'    'Na2S2O3*5H2O'    '0.1  M'    'Tris'    '0.1  M'    '8'    'PEG  20000'    '24%  (w/v)'    ''    ''    ''    ''    ''    ''    ''    ''] 
/home/ethan/Documents/github/models/research/marco/X000015687-jpg/X000015687201907031247-jpg/X0000156871335201907031254.jpg,Clear,0.059215568,0.1415393,0.26067474,0.53857034,1335, ['1335'    '18_C1335'    'HR  Crystal  Screen  HT  H3'    '  Magnesium  Chloride  hexahydrate'    ''    '0.2M'    'Tris'    '  0.1  M'    '8.5'    '1  6  Hexanediol'    '3.4  M'    ''    ''    ''    ''    ''    ''    ''    ''] 
/home/ethan/Documents/github/models/research/marco/X000015687-jpg/X000015687201907031247-jpg/X0000156871446201907031250.jpg,Clear,0.02801351,0.026792044,0.033515412,0.9116791,1446, ['1446'    '18_C1446'    'HR  SaltRx  Screen  HT  A6'    'Ammonium  chloride'    ''    '3.5M'    'sodium  acetate  trihydrate'    '0.1M'    '4.6'    ''    ''    ''    ''    ''    ''    ''    ''    ''    ''] 
/home/ethan/Documents/github/models/research/marco/X000015687-jpg/X000015687201907031247-jpg/X0000156870798201907031309.jpg,Precipitate,0.027289202,0.048080545,0.8902397,0.034390505,798, ['798'    '18_C0798'    ''    'Potassium  bromide'    'KBr'    '0.1  M'    'Tris'    '0.1  M'    '8'    'PEG  1000'    '40%  (w/v)'    ''    ''    ''    ''    ''    ''    ''    ''] 
/home/ethan/Documents/github/models/research/marco/X000015687-jpg/X000015687201907031247-jpg/X0000156870373201907031322.jpg,Clear,0.025102612,0.0243716,0.031014,0.9195119,373, ['373'    '18_C0373'    'HR  Polymer  Screen  20'    'Polyethylene  glycol  monomethyl  ether  550'    ''    '40%  (v/v)'    'Tacsimate'    '10%  (v/v)'    '7'    ''    ''    ''    ''    ''    ''    ''    ''    ''    ''] 
/home/ethan/Documents/github/models/research/marco/X000015687-jpg/X000015687201907031247-jpg/X0000156870652201907031313.jpg,Precipitate,0.05654884,0.049930036,0.5561909,0.33733022,652, ['652'    '18_C0652'    ''    'Potassium  chloride'    'KCl'    '0.1  M'    'TAPS'    '0.1  M'    '9'    'PEG  4000'    '40%  (w/v)'    ''    ''    ''    ''    ''    ''    ''    ''] 
/home/ethan/Documents/github/models/research/marco/X000015687-jpg/X000015687201907031247-jpg/X0000156870325201907031323.jpg,Other,0.028437532,0.86603767,0.026884854,0.07863993,325, ['325'    '18_C0325'    'HR  Polymer  Screen  18'    'Polyethylene  glycol  10  000'    ''    '40%  (w/v)'    'Tacsimate'    '10%  (v/v)'    '7'    ''    ''    ''    ''    ''    ''    ''    ''    ''    ''] 
/home/ethan/Documents/github/models/research/marco/X000015687-jpg/X000015687201907031247-jpg/X0000156871265201907031255.jpg,Clear,0.06541439,0.35400137,0.10193478,0.4786495,1265, ['1265'    '18_C1265'    'HR  Crystal  Screen  HT  B5'    'Lithium  Sulfate  monohydrate'    ''    '  0.2  M'    '  Tris  Hydrochloride  '    '0.1  M'    '8.5'    'PEG  4000'    '30%  (w/v)'    ''    ''    ''    ''    ''    ''    ''    ''] 
/home/ethan/Documents/github/models/research/marco/X000015687-jpg/X000015687201907031247-jpg/X0000156870275201907031325.jpg,Clear,0.023184968,0.023547763,0.028586859,0.9246804,275, ['275'    '18_C0275'    ''    'Potassium  carbonate'    'K2CO3'    '0.1  M'    'HEPES'    '0.1  M'    '7.5'    'PEG  20000'    '12%  (w/v)'    ''    ''    ''    ''    ''    ''    ''    ''] 
/home/ethan/Documents/github/models/research/marco/X000015687-jpg/X000015687201907031247-jpg/X0000156870323201907031323.jpg,Other,0.043676633,0.8217183,0.09320292,0.041402183,323, ['323'    '18_C0323'    ''    'Ammonium  sulfate'    '(NH4)2SO4'    '0.1  M'    'Tris'    '0.1  M'    '8'    'PEG  20000'    '24%  (w/v)'    ''    ''    ''    ''    ''    ''    ''    ''] 
/home/ethan/Documents/github/models/research/marco/X000015687-jpg/X000015687201907031247-jpg/X0000156871075201907031301.jpg,Clear,0.2569725,0.111078575,0.03493011,0.59701884,1075, ['1075'    '18_C1075'    '(1:1)  Silver  Bullet  B7  (HR2-096)  +  30%  PEG3350    pH  6.8'    'Silver  Bullet  B7'    ''    ''    'HEPES'    '0.05  M'    '6.8'    'PEG  3350'    '15%  (w/v)'    ''    ''    ''    ''    ''    ''    ''    ''] 
/home/ethan/Documents/github/models/research/marco/X000015687-jpg/X000015687201907031247-jpg/X0000156870110201907031329.jpg,Clear,0.02564984,0.023406062,0.028514843,0.9224292,110, ['110'    '18_C0110'    'HR  Ionic  Liquid  14'    '1-Butyl-3-methylimidazolium  methyl  sulfate'    'C9H18N2O4S'    '5%  (w/v)'    'MES'    '0.09  M'    '5.8'    'PEG  3350'    '27%  (w/v)'    ''    ''    ''    ''    ''    ''    ''    ''] 
/home/ethan/Documents/github/models/research/marco/X000015687-jpg/X000015687201907031247-jpg/X0000156870400201907031321.jpg,Clear,0.033516537,0.03401213,0.026053203,0.90641814,400, ['400'    '18_C0400'    ''    'Ammonium  phosphate-dibasic'    '(NH4)2HPO4'    '0.1  M'    'TAPS'    '0.1  M'    '9'    'PEG  8000'    '20%  (w/v)'    ''    ''    ''    ''    ''    ''    ''    ''] 
/home/ethan/Documents/github/models/research/marco/X000015687-jpg/X000015687201907031247-jpg/X0000156870349201907031321.jpg,Clear,0.05088026,0.1977524,0.040301308,0.711066,349, ['349'    '18_C0349'    ''    'Potassium  phosphate-monobasic'    'KH2PO4'    '0.1  M'    'TAPS'    '0.1  M'    '9'    'PEG  20000'    '24%  (w/v)'    ''    ''    ''    ''    ''    ''    ''    ''] 
/home/ethan/Documents/github/models/research/marco/X000015687-jpg/X000015687201907031247-jpg/X0000156871460201907031249.jpg,Other,0.25199038,0.40159607,0.057981342,0.2884322,1460, ['1460'    '18_C1460'    'HR  SaltRx  Screen  HT  B8'    'Sodium  Citrate  tribasic  dihydrate'    ''    '0.7M'    'tris'    '0.1M'    '8.5'    ''    ''    ''    ''    ''    ''    ''    ''    ''    ''] 
/home/ethan/Documents/github/models/research/marco/X000015687-jpg/X000015687201907031247-jpg/X0000156870724201907031310.jpg,Clear,0.050174363,0.070999965,0.048504565,0.83032113,724, ['724'    '18_C0724'    ''    'Potassium  carbonate'    'K2CO3'    '0.1  M'    'Sodium  Acetate'    '0.1  M'    '5'    'PEG  1000'    '20%  (w/v)'    ''    ''    ''    ''    ''    ''    ''    ''] 
/home/ethan/Documents/github/models/research/marco/X000015687-jpg/X000015687201907031247-jpg/X0000156871386201907031251.jpg,Other,0.01900929,0.9375067,0.01960154,0.023882536,1386, ['1386'    '18_C1386'    'HR  Index  Screen  HT  D6'    ''    ''    ''    'BIS-TRIS'    '0.1M'    '5.5'    'PEG  3350'    '25%(w/v)'    ''    ''    ''    ''    ''    ''    ''    ''] 
/home/ethan/Documents/github/models/research/marco/X000015687-jpg/X000015687201907031247-jpg/X0000156870401201907031321.jpg,Clear,0.024080845,0.024320321,0.029071812,0.922527,401, ['401'    '18_C0401'    ''    'Ammonium  phosphate-dibasic'    '(NH4)2HPO4'    '0.1  M'    'MES'    '0.1  M'    '6'    'PEG  8000'    '20%  (w/v)'    ''    ''    ''    ''    ''    ''    ''    ''] 
/home/ethan/Documents/github/models/research/marco/X000015687-jpg/X000015687201907031247-jpg/X0000156870377201907031322.jpg,Clear,0.021998627,0.023072608,0.029221384,0.92570746,377, ['377'    '18_C0377'    ''    'Cobalt  sulfate  heptahydrate'    'CoSO4*7H2O'    '0.1  M'    'Sodium  Acetate'    '0.1  M'    '5'    'PEG  20000'    '12%  (w/v)'    ''    ''    ''    ''    ''    ''    ''    ''] 
/home/ethan/Documents/github/models/research/marco/X000015687-jpg/X000015687201907031247-jpg/X0000156870817201907031307.jpg,Clear,0.032139484,0.03916997,0.03269423,0.89599633,817, ['817'    '18_C0817'    ''    'Sodium  bromide'    'NaBr'    '0.1  M'    'TAPS'    '0.1  M'    '9'    'PEG  1000'    '40%  (w/v)'    ''    ''    ''    ''    ''    ''    ''    ''] 
/home/ethan/Documents/github/models/research/marco/X000015687-jpg/X000015687201907031247-jpg/X0000156871186201907031257.jpg,Crystals,0.9234795,0.027625944,0.024117721,0.024776772,1186, ['1186'    '18_C1186'    'HR  PEG/Ion  HT-C10'    'Potassium  sulfate'    ''    '0.2  M'    ''    ''    '6.8'    'PEG  3350'    '20%(w/v)'    ''    ''    ''    ''    ''    ''    ''    ''] 
/home/ethan/Documents/github/models/research/marco/X000015687-jpg/X000015687201907031247-jpg/X0000156870698201907031312.jpg,Other,0.024400987,0.9108084,0.038456615,0.026334058,698, ['698'    '18_C0698'    ''    'Ammonium  chloride'    'NH4Cl'    '0.1  M'    'TAPS'    '0.1  M'    '9'    'PEG  1000'    '20%  (w/v)'    ''    ''    ''    ''    ''    ''    ''    ''] 
/home/ethan/Documents/github/models/research/marco/X000015687-jpg/X000015687201907031247-jpg/X0000156870318201907031323.jpg,Clear,0.031736445,0.036538344,0.02569729,0.9060279,318, ['318'    '18_C0318'    ''    'Ammonium  nitrate'    'NH4NO3'    '0.1  M'    'Sodium  Acetate'    '0.1  M'    '5'    'PEG  20000'    '24%  (w/v)'    ''    ''    ''    ''    ''    ''    ''    ''] 
/home/ethan/Documents/github/models/research/marco/X000015687-jpg/X000015687201907031247-jpg/X0000156871504201907031247.jpg,Clear,0.025624767,0.025702106,0.023143569,0.9255296,1504, ['1504'    '18_C1504'    'HR  SaltRx  Screen  HT  F4'    'Ammonium  sulfate'    ''    '2.5M'    'sodium  acetate  trihydrate'    '0.1M'    '4.6'    ''    ''    ''    ''    ''    ''    ''    ''    ''    ''] 
/home/ethan/Documents/github/models/research/marco/X000015687-jpg/X000015687201907031247-jpg/X0000156870464201907031319.jpg,Clear,0.048913963,0.09266091,0.050283656,0.8081414,464, ['464'    '18_C0464'    ''    'Magnesium  nitrate  hexahydrate'    'Mg(NO3)2*6H2O'    '0.1  M'    'Sodium  Citrate'    '0.1  M'    '4.2'    'PEG  8000'    '20%  (w/v)'    ''    ''    ''    ''    ''    ''    ''    ''] 
/home/ethan/Documents/github/models/research/marco/X000015687-jpg/X000015687201907031247-jpg/X0000156870366201907031322.jpg,Clear,0.02338354,0.02453836,0.02818086,0.9238972,366, ['366'    '18_C0366'    ''    'Sodium  nitrate'    'NaNO3'    '0.1  M'    'TAPS'    '0.1  M'    '9'    'PEG  20000'    '24%  (w/v)'    ''    ''    ''    ''    ''    ''    ''    ''] 
/home/ethan/Documents/github/models/research/marco/X000015687-jpg/X000015687201907031247-jpg/X0000156870326201907031323.jpg,Clear,0.028128557,0.027909812,0.024654433,0.9193072,326, ['326'    '18_C0326'    ''    'Calcium  acetate'    'Ca(C2H3O2)2'    '0.1  M'    'Bis-Tris  Propane'    '0.1  M'    '7'    'PEG  20000'    '24%  (w/v)'    ''    ''    ''    ''    ''    ''    ''    ''] 
/home/ethan/Documents/github/models/research/marco/X000015687-jpg/X000015687201907031247-jpg/X0000156870066201907031330.jpg,Clear,0.03184093,0.26536384,0.073797174,0.62899804,66, ['66'    '18_C0066'    'HR  Slice  pH  F6'    ''    ''    ''    'TRIS  hydrochloride'    '0.5  M'    '7.2'    'PEG  3350'    '15%  (w/v)'    ''    ''    ''    ''    ''    ''    ''    ''] 
/home/ethan/Documents/github/models/research/marco/X000015687-jpg/X000015687201907031247-jpg/X0000156870008201907031332.jpg,Clear,0.023321893,0.02478782,0.026198179,0.925692,8, ['8'    '18_C0008'    'HR  Slice  pH  A8'    ''    ''    ''    'Sodium  citrate  tribasic  dihydrate'    '0.5  M'    '4.5'    'PEG  3350'    '15%  (w/v)'    ''    ''    ''    ''    ''    ''    ''    ''] 
/home/ethan/Documents/github/models/research/marco/X000015687-jpg/X000015687201907031247-jpg/X0000156871195201907031257.jpg,Other,0.26105335,0.5726927,0.05675,0.109503925,1195, ['1195'    '18_C1195'    'HR  PEG/Ion  HT-D7'    'Ammonium  phosphate  monobasic'    ''    '0.2  M'    ''    ''    '4.6'    'PEG  3350'    '20%(w/v)'    ''    ''    ''    ''    ''    ''    ''    ''] 
/home/ethan/Documents/github/models/research/marco/X000015687-jpg/X000015687201907031247-jpg/X0000156870196201907031327.jpg,Precipitate,0.057934184,0.09536065,0.7689007,0.07780449,196, ['196'    '18_C0196'    'HR  Grid  Screen  Ammonium  Sulfate-A4'    'Ammonium  sulfate  '    ''    '0.8  M'    'HEPES'    '0.1  M'    '7.0'    ''    ''    ''    ''    ''    ''    ''    ''    ''    ''] 
/home/ethan/Documents/github/models/research/marco/X000015687-jpg/X000015687201907031247-jpg/X0000156871391201907031251.jpg,Clear,0.019479878,0.04454806,0.03345554,0.90251654,1391, ['1391'    '18_C1391'    'HR  Index  Screen  HT  D11'    ''    ''    ''    'BIS-TRIS'    '0.1M'    '6.5'    'PEG  MME  2000'    '28%(w/v)'    ''    '  '    ''    ''    ''    ''    ''    ''] 
/home/ethan/Documents/github/models/research/marco/X000015687-jpg/X000015687201907031247-jpg/X0000156870938201907031305.jpg,Clear,0.07616321,0.15397052,0.04621295,0.7236533,938, ['938'    '18_C0938'    ''    'Manganese  chloride  tetrahydrate'    'MnCl2*4H2O'    '0.1  M'    'Bis-Tris  Propane'    '0.1  M'    '7'    'PEG  400'    '80%  (v/v)'    ''    ''    ''    ''    ''    ''    ''    ''] 
/home/ethan/Documents/github/models/research/marco/X000015687-jpg/X000015687201907031247-jpg/X0000156870237201907031325.jpg,Clear,0.022014882,0.025777144,0.025541741,0.92666614,237, ['237'    '18_C0237'    'HR  Polymer  Screen  11'    'Polyethylene  glycol  600'    ''    '40%  (v/v)'    'Tacsimate'    '10%  (v/v)'    '7'    ''    ''    ''    ''    ''    ''    ''    ''    ''    ''] 
/home/ethan/Documents/github/models/research/marco/X000015687-jpg/X000015687201907031247-jpg/X0000156871528201907031248.jpg,Clear,0.026310643,0.07096704,0.030708266,0.8720141,1528, ['1528'    '18_C1528'    'HR  SaltRx  Screen  HT  H4'    'Potassium  sodium  tartrate  tetrahydrate'    ''    '1.2M'    'tris'    '0.1M'    '8.5'    ''    ''    ''    ''    ''    ''    ''    ''    ''    ''] 
/home/ethan/Documents/github/models/research/marco/X000015687-jpg/X000015687201907031247-jpg/X0000156870526201907031317.jpg,Clear,0.03910861,0.058276203,0.11902481,0.78359044,526, ['526'    '18_C0526'    ''    'Sodium  chloride'    'NaCl'    '0.1  M'    'Tris'    '0.1  M'    '8'    'PEG  8000'    '40%  (w/v)'    ''    ''    ''    ''    ''    ''    ''    ''] 
/home/ethan/Documents/github/models/research/marco/X000015687-jpg/X000015687201907031247-jpg/X0000156871254201907031255.jpg,Clear,0.029236594,0.024808561,0.031046242,0.9149085,1254, ['1254'    '18_C1254'    'HR  Crystal  Screen  HT  A6'    'Magnesium  Chloride  hexahydrate'    ''    '0.2M'    'Tris  Hydrochloride                '    '0.1  M'    '8.5'    'PEG  4000'    '30%  (w/v)'    ''    ''    ''    ''    ''    ''    ''    ''] 
