 Image  path ,Prediction,Crystal,Other,Precipitate:,Clear,Well,Cocktail
/home/ethan/Documents/github/models/research/marco/X000015685-jpg/X000015685201907041217-jpg/X0000156850153201907041258.jpg,Other,0.022084592,0.91903484,0.032781355,0.02609921,153, ['153'    '18_C0153'    'HR  Ionic  Liquid  9'    '1-Ethyl-3-methylimidazolium  chloride'    'C6H11ClN2'    '5%  (w/v)'    'Bis-Tris  Propane'    '0.09  M'    '7.8'    'PEG  3350'    '27%  (w/v)'    ''    ''    ''    ''    ''    ''    ''    ''] 
/home/ethan/Documents/github/models/research/marco/X000015685-jpg/X000015685201907041217-jpg/X0000156851288201907041225.jpg,Clear,0.1394554,0.023681214,0.02127318,0.81559014,1288, ['1288'    '18_C1288'    'HR  Crystal  Screen  HT  D4'    '2-Propanol'    ''    '  20%  v/v'    'Sodium  Citrate  tribasic  dihydrate  '    '  0.1  M'    '5.6'    'PEG  4000'    '20%  (w/v)'    ''    ''    ''    ''    ''    ''    ''    ''] 
/home/ethan/Documents/github/models/research/marco/X000015685-jpg/X000015685201907041217-jpg/X0000156851212201907041226.jpg,Clear,0.06724361,0.025946612,0.027257752,0.87955207,1212, ['1212'    '18_C1212'    'HR  PEG/Ion  HT-E12'    'Tacsimate'    ''    '8%(v/v)'    ''    ''    '5'    'PEG  3350'    '20%(w/v)'    ''    ''    ''    ''    ''    ''    ''    ''] 
/home/ethan/Documents/github/models/research/marco/X000015685-jpg/X000015685201907041217-jpg/X0000156850391201907041251.jpg,Precipitate,0.024807889,0.024648977,0.92531747,0.025225608,391, ['391'    '18_C0391'    ''    'Ammonium  bromide'    'NH4Br'    '0.1  M'    'Sodium  Acetate'    '0.1  M'    '5'    'PEG  8000'    '20%  (w/v)'    ''    ''    ''    ''    ''    ''    ''    ''] 
/home/ethan/Documents/github/models/research/marco/X000015685-jpg/X000015685201907041217-jpg/X0000156850507201907041248.jpg,Precipitate,0.026456397,0.024567682,0.9243102,0.024665719,507, ['507'    '18_C0507'    ''    'Potassium  carbonate'    'K2CO3'    '0.1  M'    'HEPES'    '0.1  M'    '7.5'    'PEG  8000'    '40%  (w/v)'    ''    ''    ''    ''    ''    ''    ''    ''] 
/home/ethan/Documents/github/models/research/marco/X000015685-jpg/X000015685201907041217-jpg/X0000156850371201907041253.jpg,Precipitate,0.025620162,0.022747593,0.9280221,0.023610098,371, ['371'    '18_C0371'    ''    'Zinc  Acetate  dihydrate'    'Zn(C2H3O2)2*2H2O'    '0.1  M'    'MES'    '0.1  M'    '6'    'PEG  20000'    '24%  (w/v)'    ''    ''    ''    ''    ''    ''    ''    ''] 
/home/ethan/Documents/github/models/research/marco/X000015685-jpg/X000015685201907041217-jpg/X0000156851143201907041230.jpg,Other,0.39139026,0.49493653,0.041038174,0.07263501,1143, ['1143'    '18_C1143'    '(1:1)  Silver  Bullet  H3  (HR2-096)  +  30%  PEG3350    pH  6.8'    'Silver  Bullet  H3'    ''    ''    'HEPES'    '0.05  M'    '6.8'    'PEG  3350'    '15%  (w/v)'    ''    ''    ''    ''    ''    ''    ''    ''] 
/home/ethan/Documents/github/models/research/marco/X000015685-jpg/X000015685201907041217-jpg/X0000156850885201907041237.jpg,Clear,0.06767477,0.026332913,0.024172978,0.88181925,885, ['885'    '18_C0885'    ''    'Rubidium  chloride'    'RbCl'    '0.1  M'    'Sodium  Citrate'    '0.1  M'    '4.2'    'PEG  400'    '40%  (v/v)'    ''    ''    ''    ''    ''    ''    ''    ''] 
/home/ethan/Documents/github/models/research/marco/X000015685-jpg/X000015685201907041217-jpg/X0000156851325201907041224.jpg,Other,0.11590748,0.7670742,0.08331464,0.03370365,1325, ['1325'    '18_C1325'    'HR  Crystal  Screen  HT  G5'    '  Ammonium  Sulfate'    ''    '  0.5  M  '    'HEPES'    '  0.1  M'    '7.5'    '(+/-)-2-Methyl-2  4-pentanediol'    '30%  (v/v)'    ''    ''    ''    ''    ''    ''    ''    ''] 
/home/ethan/Documents/github/models/research/marco/X000015685-jpg/X000015685201907041217-jpg/X0000156850970201907041234.jpg,Clear,0.35571662,0.025297923,0.028466707,0.5905187,970, ['970'    '18_C0970'    '  HR  PEGRx  HT-A10'    ''    ''    ''    'Sodium  citrate  tribasic  dihydrate  '    '0.1  M'    '5.0'    'Polyethylene  glycol  monomethyl  ether  550'    '30%  v/v'    ''    ''    ''    ''    ''    ''    ''    ''] 
/home/ethan/Documents/github/models/research/marco/X000015685-jpg/X000015685201907041217-jpg/X0000156851379201907041222.jpg,Clear,0.3012862,0.03582957,0.03435138,0.6285328,1379, ['1379'    '18_C1379'    'HR  Index  Screen  HT  C11'    'Ammonium  sulfate  '    ''    '1.0M'    'HEPES'    '0.1M'    '7'    'PEG  8000'    '0.5%(w/v)'    ''    ''    ''    ''    ''    ''    ''    ''] 
/home/ethan/Documents/github/models/research/marco/X000015685-jpg/X000015685201907041217-jpg/X0000156851418201907041221.jpg,Other,0.02369118,0.9159595,0.035945456,0.024403948,1418, ['1418'    '18_C1418'    'HR  Index  Screen  HT  G2'    'Lithium  sulfate  monohydrate'    ''    '0.20M'    'BIS-TRIS'    '0.1M'    '5.5'    'PEG  3350'    '25%(w/v)'    ''    ''    ''    ''    ''    ''    ''    ''] 
/home/ethan/Documents/github/models/research/marco/X000015685-jpg/X000015685201907041217-jpg/X0000156850958201907041236.jpg,Precipitate,0.03139392,0.02327448,0.91805345,0.0272781,958, ['958'    '18_C0958'    ''    'Sodium  chloride'    'NaCl'    '0.1  M'    'TAPS'    '0.1  M'    '9'    'PEG  400'    '80%  (v/v)'    ''    ''    ''    ''    ''    ''    ''    ''] 
/home/ethan/Documents/github/models/research/marco/X000015685-jpg/X000015685201907041217-jpg/X0000156850352201907041252.jpg,Clear,0.054961853,0.02531084,0.025777446,0.8939498,352, ['352'    '18_C0352'    ''    'Potassium  thiocyanate'    'KSCN'    '0.1  M'    'Sodium  Acetate'    '0.1  M'    '5'    'PEG  20000'    '24%  (w/v)'    ''    ''    ''    ''    ''    ''    ''    ''] 
/home/ethan/Documents/github/models/research/marco/X000015685-jpg/X000015685201907041217-jpg/X0000156850769201907041240.jpg,Clear,0.18096687,0.02896007,0.033910092,0.7561629,769, ['769'    '18_C0769'    ''    'Ammonium  bromide'    'NH4Br'    '0.1  M'    'Sodium  Acetate'    '0.1  M'    '5'    'PEG  1000'    '40%  (w/v)'    ''    ''    ''    ''    ''    ''    ''    ''] 
/home/ethan/Documents/github/models/research/marco/X000015685-jpg/X000015685201907041217-jpg/X0000156850528201907041247.jpg,Clear,0.047238607,0.023938026,0.023987308,0.9048361,528, ['528'    '18_C0528'    ''    'Sodium  chloride'    'NaCl'    '0.1  M'    'MES'    '0.1  M'    '6'    'PEG  8000'    '40%  (w/v)'    ''    ''    ''    ''    ''    ''    ''    ''] 
/home/ethan/Documents/github/models/research/marco/X000015685-jpg/X000015685201907041217-jpg/X0000156851046201907041233.jpg,Clear,0.028223516,0.021412238,0.024934562,0.92542964,1046, ['1046'    '18_C1046'    '  HR  PEGRx  HT-H2'    '2-Propanol'    ''    '20%  v/v'    'Tris  '    '0.1  M'    '8.0'    'Polyethylene  glycol  8  000'    '5%  w/v'    ''    ''    ''    ''    ''    ''    ''    ''] 
/home/ethan/Documents/github/models/research/marco/X000015685-jpg/X000015685201907041217-jpg/X0000156850795201907041240.jpg,Clear,0.06444768,0.02680154,0.02617566,0.8825751,795, ['795'    '18_C0795'    ''    'Potassium  acetate'    'KC2H3O2'    '0.1  M'    'Bis-Tris  Propane'    '0.1  M'    '7'    'PEG  1000'    '40%  (w/v)'    ''    ''    ''    ''    ''    ''    ''    ''] 
/home/ethan/Documents/github/models/research/marco/X000015685-jpg/X000015685201907041217-jpg/X0000156851400201907041221.jpg,Clear,0.07423003,0.024954919,0.023483478,0.8773315,1400, ['1400'    '18_C1400'    'HR  Index  Screen  HT  E8'    'Potassium  chloride'    ''    '0.2M'    'HEPES'    '0.05M'    '7.5'    'Pentaerythritol  propoxylate  (5/4  PO/OH)'    '35%(v/v)'    ''    ''    ''    ''    ''    ''    ''    ''] 
/home/ethan/Documents/github/models/research/marco/X000015685-jpg/X000015685201907041217-jpg/X0000156851042201907041233.jpg,Clear,0.16271816,0.20830083,0.07955962,0.5494214,1042, ['1042'    '18_C1042'    '  HR  PEGRx  HT-G10'    'Ethylene  glycol'    ''    '6%  v/v'    'Citric  acid  '    '0.1  M'    '3.5'    'Polyethylene  glycol  6  000'    '10%  w/v'    ''    ''    ''    ''    ''    ''    ''    ''] 
/home/ethan/Documents/github/models/research/marco/X000015685-jpg/X000015685201907041217-jpg/X0000156850121201907041259.jpg,Other,0.030564096,0.9040737,0.040582217,0.024779994,121, ['121'    '18_C0121'    'HR  Ionic  Liquid  1'    'Tetraethylammonium  bromide'    'C8H20BrN'    '5%  (w/v)'    'HEPES'    '0.09  M'    '6.8'    'PEG  3350'    '27%  (w/v)'    ''    ''    ''    ''    ''    ''    ''    ''] 
/home/ethan/Documents/github/models/research/marco/X000015685-jpg/X000015685201907041217-jpg/X0000156850861201907041239.jpg,Clear,0.09425746,0.021556383,0.023172377,0.8610137,861, ['861'    '18_C0861'    ''    'Magnesium  Acetate  tetrahydrate'    'Mg(C2H3O2)2*4H2O'    '0.1  M'    'Sodium  Acetate'    '0.1  M'    '5'    'PEG  400'    '40%  (v/v)'    ''    ''    ''    ''    ''    ''    ''    ''] 
/home/ethan/Documents/github/models/research/marco/X000015685-jpg/X000015685201907041217-jpg/X0000156851105201907041229.jpg,Crystals,0.8763329,0.033058945,0.023395756,0.06721242,1105, ['1105'    '18_C1105'    '(1:1)  Silver  Bullet  E1(HR2-096)  +  30%  PEG3350    pH  6.8'    'Silver  Bullet  E1'    ''    ''    'HEPES'    '0.05  M'    '6.8'    'PEG  3350'    '15%  (w/v)'    ''    ''    ''    ''    ''    ''    ''    ''] 
/home/ethan/Documents/github/models/research/marco/X000015685-jpg/X000015685201907041217-jpg/X0000156851443201907041220.jpg,Crystals,0.7866831,0.03451933,0.05828902,0.120508574,1443, ['1443'    '18_C1443'    'HR  SaltRx  Screen  HT  A3'    'Ammonium  chloride'    ''    '1.5M'    'sodium  acetate  trihydrate'    '0.1M'    '4.6'    ''    ''    ''    ''    ''    ''    ''    ''    ''    ''] 
/home/ethan/Documents/github/models/research/marco/X000015685-jpg/X000015685201907041217-jpg/X0000156850810201907041239.jpg,Clear,0.026243243,0.025613729,0.036743198,0.91139984,810, ['810'    '18_C0810'    ''    'Potassium  phosphate-monobasic'    'KH2PO4'    '0.1  M'    'Sodium  Citrate'    '0.1  M'    '4.2'    'PEG  1000'    '40%  (w/v)'    ''    ''    ''    ''    ''    ''    ''    ''] 
/home/ethan/Documents/github/models/research/marco/X000015685-jpg/X000015685201907041217-jpg/X0000156851305201907041224.jpg,Clear,0.09493926,0.024490634,0.031210441,0.84935963,1305, ['1305'    '18_C1305'    'HR  Crystal  Screen  HT  E9'    'Sodium  Chloride'    ''    '  2.0  M  '    'Sodium  Acetate  trihydrate'    '    0.1  M  '    '4.6'    ''    ''    ''    ''    ''    ''    ''    ''    ''    ''] 
/home/ethan/Documents/github/models/research/marco/X000015685-jpg/X000015685201907041217-jpg/X0000156851299201907041223.jpg,Clear,0.39179745,0.033246566,0.0540467,0.52090937,1299, ['1299'    '18_C1299'    'HR  Crystal  Screen  HT  E3'    ''    ''    ''    ''    ''    ''    '  Ethylene  Glycol'    '25%  (v/v)'    ''    ''    ''    ''    ''    ''    ''    ''] 
/home/ethan/Documents/github/models/research/marco/X000015685-jpg/X000015685201907041217-jpg/X0000156850311201907041254.jpg,Clear,0.053930007,0.023401592,0.026854165,0.8958142,311, ['311'    '18_C0311'    ''    'Magnesium  nitrate  hexahydrate'    'Mg(NO3)2*6H2O'    '0.1  M'    'Sodium  Acetate'    '0.1  M'    '5'    'PEG  20000'    '12%  (w/v)'    ''    ''    ''    ''    ''    ''    ''    ''] 
/home/ethan/Documents/github/models/research/marco/X000015685-jpg/X000015685201907041217-jpg/X0000156850733201907041241.jpg,Precipitate,0.43456763,0.029964998,0.505776,0.029691445,733, ['733'    '18_C0733'    ''    'Potassium  thiocyanate'    'KSCN'    '0.1  M'    'CAPS'    '0.1  M'    '10'    'PEG  1000'    '20%  (w/v)'    ''    ''    ''    ''    ''    ''    ''    ''] 
/home/ethan/Documents/github/models/research/marco/X000015685-jpg/X000015685201907041217-jpg/X0000156850175201907041258.jpg,Crystals,0.75033176,0.18142918,0.033171814,0.035067264,175, ['175'    '18_C0175'    'HR  Ionic  Liquid  7'    '1-Ethyl-3-methylimidazolium  acetate'    'C8H14N2O2'    '5%  (w/v)'    'Bis-Tris  Propane'    '0.09  M'    '8.8'    'PEG  3350'    '27%  (w/v)'    ''    ''    ''    ''    ''    ''    ''    ''] 
/home/ethan/Documents/github/models/research/marco/X000015685-jpg/X000015685201907041217-jpg/X0000156850268201907041255.jpg,Clear,0.026904866,0.025193114,0.027038313,0.9208636,268, ['268'    '18_C0268'    ''    'Potassium  acetate'    'KC2H3O2'    '0.1  M'    'Tris'    '0.1  M'    '8'    'PEG  20000'    '12%  (w/v)'    ''    ''    ''    ''    ''    ''    ''    ''] 
/home/ethan/Documents/github/models/research/marco/X000015685-jpg/X000015685201907041217-jpg/X0000156850674201907041243.jpg,Precipitate,0.02477896,0.02479575,0.92291594,0.027509352,674, ['674'    '18_C0674'    ''    'Sodium  thiosulfate  pentahydrate'    'Na2S2O3*5H2O'    '0.1  M'    'HEPES'    '0.1  M'    '7.5'    'PEG  4000'    '40%  (w/v)'    ''    ''    ''    ''    ''    ''    ''    ''] 
/home/ethan/Documents/github/models/research/marco/X000015685-jpg/X000015685201907041217-jpg/X0000156850625201907041243.jpg,Clear,0.43718934,0.036753874,0.05916283,0.466894,625, ['625'    '18_C0625'    ''    'Ammonium  nitrate'    'NH4NO3'    '0.1  M'    'HEPES'    '0.1  M'    '7.5'    'PEG  4000'    '40%  (w/v)'    ''    ''    ''    ''    ''    ''    ''    ''] 
/home/ethan/Documents/github/models/research/marco/X000015685-jpg/X000015685201907041217-jpg/X0000156851026201907041232.jpg,Clear,0.09023634,0.024874857,0.023620928,0.86126786,1026, ['1026'    '18_C1026'    '  HR  PEGRx  HT-F6'    '2-Propanol'    ''    '10%  v/v'    'BICINE  '    '0.1  M'    '8.5'    'Polyethylene  glycol  1  500'    '30%  w/v'    ''    ''    ''    ''    ''    ''    ''    ''] 
/home/ethan/Documents/github/models/research/marco/X000015685-jpg/X000015685201907041217-jpg/X0000156850542201907041246.jpg,Other,0.08477827,0.8369544,0.054007296,0.024260057,542, ['542'    '18_C0542'    'HR  Polymer  Screen  7'    'Poly(acrylic  acid  sodium  salt)  5  100'    ''    '20%  (v/v)'    'Tacsimate'    '10%  (v/v)'    '7'    ''    ''    ''    ''    ''    ''    ''    ''    ''    ''] 
/home/ethan/Documents/github/models/research/marco/X000015685-jpg/X000015685201907041217-jpg/X0000156850827201907041238.jpg,Precipitate,0.07170465,0.032299332,0.87468326,0.021312712,827, ['827'    '18_C0827'    'HR  Polymer  Screen  13'    'Polyethylene  glycol  1  500'    ''    '20%  (w/v)'    'Tacsimate'    '10%  (v/v)'    '7'    ''    ''    ''    ''    ''    ''    ''    ''    ''    ''] 
/home/ethan/Documents/github/models/research/marco/X000015685-jpg/X000015685201907041217-jpg/X0000156850906201907041236.jpg,Crystals,0.7997914,0.018311055,0.027720999,0.1541765,906, ['906'    '18_C0906'    ''    'Lithium  sulfate  monohydrate'    'Li2SO4*H2O'    '0.1  M'    'CAPS'    '0.1  M'    '10'    'PEG  400'    '40%  (v/v)'    ''    ''    ''    ''    ''    ''    ''    ''] 
/home/ethan/Documents/github/models/research/marco/X000015685-jpg/X000015685201907041217-jpg/X0000156851408201907041221.jpg,Clear,0.03511508,0.023725795,0.025093298,0.9160658,1408, ['1408'    '18_C1408'    'HR  Index  Screen  HT  F4'    'Cobalt(II)  chloride  hexahydrate'    ''    '0.005M'    'HEPES'    '0.1M'    '7.5'    'PEG  3350'    '12%  (w/v)'    'Nickel(II)  Chloride  hexahydrate'    '0.005M'    'Cadmium  chloride  hydrate'    '0.005M'    'Magnesium  chloride  hexahydrate'    '0.005M'    ''    ''] 
/home/ethan/Documents/github/models/research/marco/X000015685-jpg/X000015685201907041217-jpg/X0000156850110201907041300.jpg,Other,0.03190201,0.89223826,0.0405171,0.035342593,110, ['110'    '18_C0110'    'HR  Ionic  Liquid  14'    '1-Butyl-3-methylimidazolium  methyl  sulfate'    'C9H18N2O4S'    '5%  (w/v)'    'MES'    '0.09  M'    '5.8'    'PEG  3350'    '27%  (w/v)'    ''    ''    ''    ''    ''    ''    ''    ''] 
/home/ethan/Documents/github/models/research/marco/X000015685-jpg/X000015685201907041217-jpg/X0000156850646201907041244.jpg,Clear,0.04213667,0.030431962,0.02651244,0.9009189,646, ['646'    '18_C0646'    ''    'Potassium  bromide'    'KBr'    '0.1  M'    'Bis-Tris  Propane'    '0.1  M'    '7'    'PEG  4000'    '40%  (w/v)'    ''    ''    ''    ''    ''    ''    ''    ''] 
/home/ethan/Documents/github/models/research/marco/X000015685-jpg/X000015685201907041217-jpg/X0000156851382201907041222.jpg,Clear,0.06531021,0.038035676,0.09334084,0.80331326,1382, ['1382'    '18_C1382'    'HR  Index  Screen  HT  D2'    ''    ''    ''    'HEPES'    '0.1M'    '7'    'Jeffamine  M-600  reagent  pH  7.0'    '30%(v/v)'    ''    ''    ''    ''    ''    ''    ''    ''] 
/home/ethan/Documents/github/models/research/marco/X000015685-jpg/X000015685201907041217-jpg/X0000156850083201907041301.jpg,Clear,0.023955079,0.023701623,0.0309652,0.92137814,83, ['83'    '18_C0083'    'HR  Slice  pH  G11'    ''    ''    ''    'BICINE'    '0.5  M'    '8.4'    'PEG  3350'    '15%  (w/v)'    ''    ''    ''    ''    ''    ''    ''    ''] 
/home/ethan/Documents/github/models/research/marco/X000015685-jpg/X000015685201907041217-jpg/X0000156850792201907041240.jpg,Clear,0.03246291,0.0212407,0.026372692,0.91992366,792, ['792'    '18_C0792'    ''    'Magnesium  sulfate  heptahydrate'    'MgSO4*7H2O'    '0.1  M'    'TAPS'    '0.1  M'    '9'    'PEG  1000'    '40%  (w/v)'    ''    ''    ''    ''    ''    ''    ''    ''] 
/home/ethan/Documents/github/models/research/marco/X000015685-jpg/X000015685201907041217-jpg/X0000156851279201907041225.jpg,Crystals,0.46225882,0.101973824,0.04546735,0.39030004,1279, ['1279'    '18_C1279'    'HR  Crystal  Screen  HT  C7'    'Ammonium  Sulfate'    ''    '0.2  M  '    ''    ''    ''    'PEG  4000'    '30%  (w/v)'    ''    ''    ''    ''    ''    ''    ''    ''] 
/home/ethan/Documents/github/models/research/marco/X000015685-jpg/X000015685201907041217-jpg/X0000156851377201907041222.jpg,Clear,0.031076534,0.025468014,0.023572428,0.9198831,1377, ['1377'    '18_C1377'    'HR  Index  Screen  HT  C9'    'Sodium  malonate  pH  7.0'    ''    '1.1M'    'HEPES'    '0.1M'    '7'    'jeffamine  ED-2001  reagent  pH  7.0'    '0.5%(v/v)'    ''    ''    ''    ''    ''    ''    ''    ''] 
/home/ethan/Documents/github/models/research/marco/X000015685-jpg/X000015685201907041217-jpg/X0000156850226201907041256.jpg,Clear,0.08135975,0.026295615,0.031858854,0.86048573,226, ['226'    '18_C0226'    'HR  PCT  B2  '    '  Magnesium  chloride  hexahydrate'    ''    '0.2  M'    '  Tris  hydrochloride'    '0.1  M'    '8.5'    'Polyethylene  glycol  4  000'    '15%    (w/v)'    ''    ''    ''    ''    ''    ''    ''    ''] 
/home/ethan/Documents/github/models/research/marco/X000015685-jpg/X000015685201907041217-jpg/X0000156851098201907041231.jpg,Precipitate,0.022680638,0.026975343,0.9241078,0.026236223,1098, ['1098'    '18_C1098'    '(1:1)  Silver  Bullet  D6(HR2-096)  +  30%  PEG3350    pH  6.8'    'Silver  Bullet  D6'    ''    ''    'HEPES'    '0.05  M'    '6.8'    'PEG  3350'    '15%  (w/v)'    ''    ''    ''    ''    ''    ''    ''    ''] 
/home/ethan/Documents/github/models/research/marco/X000015685-jpg/X000015685201907041217-jpg/X0000156850730201907041241.jpg,Clear,0.053113192,0.026321827,0.026394812,0.89417005,730, ['730'    '18_C0730'    ''    'Potassium  nitrate'    'KNO3'    '0.1  M'    'MES'    '0.1  M'    '6'    'PEG  1000'    '20%  (w/v)'    ''    ''    ''    ''    ''    ''    ''    ''] 
/home/ethan/Documents/github/models/research/marco/X000015685-jpg/X000015685201907041217-jpg/X0000156850316201907041254.jpg,Clear,0.044272177,0.026264027,0.02531085,0.9041529,316, ['316'    '18_C0316'    ''    'Ammonium  chloride'    'NH4Cl'    '0.1  M'    'Bis-Tris  Propane'    '0.1  M'    '7'    'PEG  20000'    '24%  (w/v)'    ''    ''    ''    ''    ''    ''    ''    ''] 
/home/ethan/Documents/github/models/research/marco/X000015685-jpg/X000015685201907041217-jpg/X0000156850627201907041243.jpg,Precipitate,0.06270418,0.024595149,0.8842963,0.028404392,627, ['627'    '18_C0627'    ''    'Ammonium  nitrate'    'NH4NO3'    '0.1  M'    'TAPS'    '0.1  M'    '9'    'PEG  4000'    '40%  (w/v)'    ''    ''    ''    ''    ''    ''    ''    ''] 
/home/ethan/Documents/github/models/research/marco/X000015685-jpg/X000015685201907041217-jpg/X0000156851235201907041227.jpg,Other,0.018114345,0.91900915,0.041147437,0.021729054,1235, ['1235'    '18_C1235'    'HR  PEG/Ion  HT-G11'    'Tacsimate    pH  8.0'    ''    '2%(v/v)'    'Tris  '    '0.1  M'    '8.5'    'PEG  3350'    '16%(w/v)'    ''    ''    ''    ''    ''    ''    ''    ''] 
/home/ethan/Documents/github/models/research/marco/X000015685-jpg/X000015685201907041217-jpg/X0000156850395201907041251.jpg,Clear,0.038873333,0.023478461,0.019694015,0.9179542,395, ['395'    '18_C0395'    ''    'Ammonium  nitrate'    'NH4NO3'    '0.1  M'    'CAPS'    '0.1  M'    '10'    'PEG  8000'    '20%  (w/v)'    ''    ''    ''    ''    ''    ''    ''    ''] 
/home/ethan/Documents/github/models/research/marco/X000015685-jpg/X000015685201907041217-jpg/X0000156850252201907041255.jpg,Crystals,0.7039665,0.080788665,0.08020531,0.13503945,252, ['252'    '18_C0252'    'HR  Polymer  Screen  14'    'Polyethylene  glycol  3  350'    ''    '30%  (w/v)'    'Tacsimate'    '10%  (v/v)'    '7'    ''    ''    ''    ''    ''    ''    ''    ''    ''    ''] 
/home/ethan/Documents/github/models/research/marco/X000015685-jpg/X000015685201907041217-jpg/X0000156851534201907041219.jpg,Crystals,0.6212112,0.30760455,0.045693286,0.025491063,1534, ['1534'    '18_C1534'    'HR  SaltRx  Screen  HT  H10'    'Ammonium  acetate'    ''    '4.0M'    'tris'    '0.1M'    '8.5'    ''    ''    ''    ''    ''    ''    ''    ''    ''    ''] 
/home/ethan/Documents/github/models/research/marco/X000015685-jpg/X000015685201907041217-jpg/X0000156850746201907041241.jpg,Precipitate,0.028373484,0.022579398,0.922547,0.026500147,746, ['746'    '18_C0746'    ''    'Zinc  Acetate  dihydrate'    'Zn(C2H3O2)2*2H2O'    '0.1  M'    'Sodium  Acetate'    '0.1  M'    '5'    'PEG  1000'    '20%  (w/v)'    ''    ''    ''    ''    ''    ''    ''    ''] 
